date,kind,content,solution
동력전달장치,2014-10-08 ~ 2016-04-08,트랜스 미션 주조 공정 오류로 크랙이 발생할 수 있으며 주행중 소음 및 진동이 발생 또는 가혹한 상태에서 이탈이 될 제작결함,트랜스 미션 크랙 확인 후 크랙이 발생한 경우 트랜스 미션 교체
전기장치,2014-10-08 ~ 2016-04-08,하이브리드 시스템중 인버터의 프로그램 오류로 엔진 경고등 미 안전 모드로 진입할 제작결함,인버터(Inverter) 리프로그래밍 작업
원동기(엔진),2014-10-08 ~ 2016-04-08,"ECM (Engine Control Module) 프로그램 오류로 스로틀바디의 잘못된 신호값을 적절하게 처리 하지 못하여 엔진 경고등이 점등되거나 또는 악셀레이터 페달을 밟지 않는 상황에서 차량이 점점 가속이 될  제작결함(단, 브레이크 작동으로 감속 또는 정지할 수 있음)",ECM (Engine Control Module) 리프로그래밍 작업
동력전달장치,2014-10-07 ~ 2016-04-07,*환경부리콜*파워 트레인 컨트롤 모듈에서 특정 고장코드(P24BC)발생 시 엔진 경고등이 점등되지 않아 운전자가 이를 인식하지 못해 차량의 배기 제어 시스템에 잠재적인 문제가 발생될 수 있는 결함,차량의 파워 트레인 컨트롤 모듈 무상 업데이트
차대(프레임)/차체,2014-10-07 ~ ,특정한 형태의 후방 충돌로 차량의 연료탱크에서 연료가 누출될 가능성*참고* 리콜대상대수 : 841대(등록)+465대(말소) = 1306대,차량 점검을 통해 필요시 크로스-카 빔을 설치
승차 및 실내장치,2014-10-07 ~ ,"선바이저 램프 배선에서 선바이저, 헤드라이너, 또는 헤드라이너를 통해야하는 관련 된 수리 후, 고저항 단락이 발생할 수 있으며, 이는 사전 인지 없이 램프의 오작동과 화재 발생의 원인이 될 수 있는 결함",차량 점검을 통해 적합하지 않은 수리 절차가 있었는지 확인/ 점검을 통해 선바이저 배선의 손상이 발견되면 수리를 진행하며 추후 서비스 진행시 발생할 수 있는 배선의 손상을 방지하기 위해 선바이저 배선 가이드를 장착
전기장치,2014-10-06 ~ 2016-05-30,"차량 키에 무거운 물체를 매달아 사용하는 경우, 오프로드 주행 시, 차가 덜거덕 거릴 때 또는 무릅으로 키를 칠 때, 키가 RUN 위치에서 다른 위치(액세서리 전원 또는 OFF)위치로 돌아감",키 슬롯 또는 키 커버를 장착 후 두 개의 키 링을 새로 장착하는 리콜
등화장치,2014-10-02 ~ 2016-04-01,테일 램프 접지 핀 커넥터의 산화로 인하여 테일 램프가 어두워지거나 악화 될 경우 테일 램프가 작동하지 않을 수 있는 증상,"테일 램프 전구 마운트에 부착된 라벨 확인 후 전구 마운트 교환, 커넥터 하우징 및 핀 손상된 부품 교환"
등화장치,2014-10-02 ~ 2016-04-01,뒷쪽 범퍼에 장착되어 있는 후부반사기가 안전기준을 만족하지 못함으로 인하여 야간에 후방 운행 타 차량 운전자가 주차된 해당 차량을 인식 하는데 어려움을 줄 가능성이 확인된 제작결함,안전기준을 만족하는 새로운 등화(후부반사기 부품)로 교체
연료장치,2014-10-01 ~ ,"연료파이프의 구조적 결함으로 인해 파이프가 파손될 수 있으며, 파이프 파손시 연료 누유로 인한 시동정지의 가능성이 있음",LX/LXV/S모델 중 일부 차종의 연료라인 결함을 발견하여 해당차종의 연료라인을 교체
원동기(엔진),2014-09-30 ~ 2016-03-29,엔진 헤드커버 오일 누유로 장기간 진행 시 간헐적 알터네이터가 오염되어 작동이 불량하고 배터리 경고등 점등 및 시동불량/시동꺼짐이 발생할 수 있는 가능성,엔진 헤드커버 가스켓 점검 및 교환
연료장치,2014-09-30 ~ 2016-03-30,"저압 연료 펌프의 결함으로 인해 연료 공급 압력이 낮아질 수 있으며 엔진 경고등 점등 및 엔진 크랭킹 지연, 시동불능, 출력감소 또는 엔진 시동 꺼짐을 일으킬 수 있음",저압 연료 펌프 어셈블리 무상교환
제동장치,2014-09-26 ~ 2016-03-25,"2012년 3월부터 12월까지 생산 된 차량 중 2세대 3.0리터 TDI(디젤)엔진 장착 차량에서 브레이크 배력장치(서보)에 연결된 진공라인으로 엔진오일이 유입되어 배력장치(서보) 내 다이어프램 손상이 일어날 수 있으며 그로 인해 만일의 경우, 정상 상태 보다 제동력이 감소 될 수 있는 결함",1차 진공라인 교체 및 엔진오일 유입여부 확인 후 2차 진공라인 및 브레이크 배력장치(서보)교환
승차 및 실내장치,2014-09-22 ~ 2016-03-22,운전석 에어백이 차량 충돌 시 오작동을 할 수 있고 승객 상해의 위험이 있을 수 있는 결함이 존재하는 것으로 판명됨,운전석 에어백 내부 인플레이터(팽창기) 교환
기타장치,2014-09-19 ~ ,"운행 중 운전자의 무픞이 우연히 시동키에 부딪칠 경우 시동키가 ACC 또는 OFF 위치로 회전하여 엔진이 멈추거나 일부 전기 장치가 작동되지 않을 수 있어, 이로 인해 차량 추돌시 에어백이 작동하지 않을 수 있는 잠재적인 문제가 확인됨.",기존 시동키의 블레이드 제거후 새로운 키와 고리로 연결
승차 및 실내장치,2014-09-19 ~ ,"터미널과 커넥터 연결 부분의 접촉과 관련하여 주행 중 간헐적으로 에어백 경고등이 점등 될 수 있고, 차량 추돌 시 에어백이 작동하지 않을 수 있는 잠재적인 문제가 확인됨",운전석 에어백 코일 교환
주행장치,2014-09-11 ~ ,차량 속도가 97km/h가 되면 차의 핸들링을 돕고 차의 안정성을 높이기 위해 입출식 리어 스포일러가 자동으로 전개 위치로 올라옵니다. 시스템에 결함이 있어 스포일러가 올라오지 않을 경우에는 차의 안정성이 약화되는 것을 방지하기 위해 최고속도 217km/h로 제한되는 기능이 작동되지 않음,
원동기(엔진),2014-09-11 ~ ,전동 냉각팬의 결함으로 차량이 깊은 물 웅덩이를 지나는 때와 같은 환경을 통해 회로 단락 및 화재가 발생할 수 있는 가능성 확인 ,전동 냉각팬을 교환하는 리콜 서비스를 진행
자동변속기,2014-09-05 ~ ,변속기 트랜스퍼 커버에 있는 오일 씰 장착부의 가공 불량으로 오일 씰이 빠질 가능성을 발견함,차량 점검을 통해 불량 여부를 확인하고 개선된 트랜스퍼로 교체
승차 및 실내장치,2014-09-05 ~ 2017-01-05,앞 운전석 및/또는 조수석 시트 등받이 프레임의 각도 조절 장치 부위의 용접 부분이 규정에 적합하지 않을 수 있는 결함,앞 운전석 및/또는 조수석 시트 등받이 프레임 무상교환
각종 조작 스위치,2014-09-01 ~ ,이그니션 스위치 브라켓의 문제로 인하여 엔진 고회전주행시 스위치가 움직여 시동이 꺼질 수 있는 가능성 발견,
차대(프레임)/차체,2014-09-01 ~ 2016-02-29,자동차의 운행 중 외부의 환경등으로 급격한 타이어 파열시에 타이어 하우징 부식으로 인하여 승객보호 기능이 부족함,
전기장치,2014-09-01 ~ 2016-04-30,"차량 키에 무거운 물체를 매달아 사용하는 경우, 오프로드 주행 시, 차가 덜거덕 거릴 때 또는 무릅으로 키를 칠 때, 키가 RUN 위치에서 다른 위치(액세서리 전원 또는 OFF)위치로 돌아감",키에 장착된 링을 교환하는 리콜
원동기(엔진),2014-08-30 ~ 2016-02-29,"- BMW 6기통 가솔린엔진(N51, N52 엔진) 및 6기통 가솔린 터보엔진(N55 엔진)의 가변밸브타이밍시스템(VANOS)의 고정볼트 제작 결함으로 엔진 경고등 및 메세지가 점등되는 결함
- 가변밸브타이밍시스템이 오일 누유로 밸브타이밍을 원활하게 작동시키지 않을 가능성이 있으며, 이로 인해 엔진경고등 및 메시지가 뜨면 엔진이 안전모드로 진입 할 수 있으며 차량의 속도가 감속 될수 있음
- 대상차종:523i,530i,528i,535i,535i,535i,535iX,640i,X3 35i,GT 535i,GT 535Xi,X5 3.0Si,X5 3.0Si,X5 35i,X5 35i,X6 35i,X6 35i,135i,Z4 30i,328i,328Xi,335Xi,335i,335i,328i Cabrio,328i Cabrio",해당 차량에 대해 개선된 엔진의 가변밸브타이밍시스템(VANOS)의 고정볼트를 교체하는 리콜
승차 및 실내장치,2014-08-25 ~ 2016-03-31,"전방 시트(좌,우)를 고정하는 시트 프레임 브라켓의 용접 불량으로 인해 사고 시 시트가 프레임에서 분리될 수 있는 결함",실차 확인을 통해 용접 상태를 확인 후 용접 불량이 확인될 경우 시트 프레임을 교환하는 리콜
주행장치,2014-08-21 ~ ,SRS 안전장치 컨트롤 모듈에 일반 보정 소프트웨어 프로그램 문제 발생으로 FMVSS 208규정과 UN ECE 94 규정에 부합하지 않으며 국내 자동차안전기준에 관한 규칙 제102조와 동일한 규정임,
완충장치,2014-08-20 ~ 2016-02-19,"뒤쪽 서스펜션 구조물에 포함되어 있는 피스톤 로드가 드물기는 하나 고장이 발생할 가능성이 있고, 이로 인해 서스펜션의 최소 높이가 보장되지 못할 경우 타이어와 머드 가드가 닿을 수 있는 결함",뒤쪽 ESA 서스펜션(현가장치)을 개선된 서스펜션으로 교체 수리 
원동기(엔진),2014-08-20 ~ 2016-02-19,체인텐셔너에 이상 마모가 발생할 경우 엔진의 시동성을 떨어뜨리거나 주행 중 시동이 꺼질 수도 있는 결함,체인텐셔너를 개선된 부품으로 교환
기타장치,2014-08-14 ~ ,연료소비율 안전기준(제111조의4) 부적합,
승차 및 실내장치,2014-08-14 ~ ,운전석 6방향 파워 시트가 충돌 사고 시 시트 앞 부분 고정 고리의 용접 부위가 탈락되면서 고정 고리가 시트 레일에서 분리될 수 있는 가능성이 확인됨,모든 대상 차량 운전석 시트 고정 고리 부위 레이저 용접 설계 기준 만족 여부 검사 및 결함 시트(9개) 확인 시 무상으로 시트 교환
승차 및 실내장치,2014-08-14 ~ 2016-02-13,"동반석 앞 에어백이 전개되는 충돌이 발생할 경우, 동반석 앞 에어백 모듈에서 가스 확산기(Gas diffusor)가 고정되지 않아 에어백이 정상적으로 작동하지 않을 수 있는 결함",동반석 앞 에어백 모듈 교환
전기장치,2014-08-14 ~ 2016-02-13,"시동 키 고리에 추가적인 무게를 줄 수 있는 물품이 부착된 상태에서 비포장 도로를 주행하거나 이와 유사한 충격이 가해지면 점화 스위치의 위치가 'RUN(I)'에서 'ACCESSORY(ACC)' 또는 'OFF(O)'로 움직일 수 있으며 이로 인해 엔진이 멈추거나 일부 전기장치가 작동되지 않아 차량 추돌 시 에어백이 전개되지 않을수 있고, 변속레버가 '주차'에 위치하지 않거나 주차브레이크도 체결되어 있지 않은 상태에서 의도하지 않은 차량의 움직임이 일어날 가능성 ","개선된 점화 스위치, 점화 록 실린더, 시동 키 및 키 고리 교환"
연료파이프,2014-08-13 ~ ,연료파이프 구조 결함으로 인해 파이프가 파열되어 연료 공급 라인에서 연료가 누출될 수 있으며 이로인해 시동정지 및 화재유발의 가능성이 있음,
시계확보장치,2014-08-12 ~ 2016-07-12,"프런트 파노라마 루프 글래스가 선루프 프레임과의 접합이 충분치 않게되어 소음, 누수 또는 차량으로부터 글래스가 분리가 되어질 수 있어 잠재적인 사고 또는 부상의 위험이 증가할 수 있는 결함",프런트 파노라마 루프 글래스의 어셈블리의 생산일과 일련 번호를 확인 후 프런트 루프 글래스 어셈블리의 교환을 무상으로 제공
동력전달장치,2014-08-12 ~ 2016-07-12,우측 하프 샤프트가 인터미디어 샤프트로부터 분리가 되어질 수 있어 사고의 위험이 증가할 수 있는 결함,우측 하프 샤프트가 인터미디에이터 샤프트에 완전히 삽입되어 유지가 되어져 있는지 확인하고 만일 하프 샤프트가 완전히 안착이 되어져 있지 않는 경우 인터미디에이터 샤프트와 하프 샤프트의 교환을 무상으로 실시
조향장치,2014-08-12 ~ 2016-07-12,파워 스티어링 제어 시스템의 고장으로 인해 메뉴얼 모드로 전환이 되어질 수 있으며 저속 주행 시 조향에 과도한 힘이 요구되어 이로 인해 사고의 위험이 증가할 수 있는 결함,진단기를 사용하여 스티어링 어시스트 관련 고장코드 확인 후 기록이 되어진 경우 스티어링 기어 어셈블리를 교환하고 관련 고장코드가 없는 경우 파워 스티어링 컨트롤 모듈의 소프트웨어 업데이트를 무상으로 시행
조향장치,2014-08-12 ~ 2016-07-12,전동식 조향 시스템의 일부인 토크 센서의 고장으로 메뉴얼 모드로 전환되어질 수 있으며 이로 인해 저속 시 조향 조작에 많은 힘이 들 수 있어 사고의 위험이 증가할 수 있는 결함,포드 진단기로 결함코드 확인 후 고장코드의 기록 유무에 따라서 파워 스티어링 컨트롤 모듈과 계기판 모듈의 소프트웨어 프로그래밍 업데이트 또는 토크 센서만 교환하거나 스티어링 컬럼 어셈블리 교환을 무상제공
차대(프레임)/차체,2014-08-12 ~ 2016-07-12,겨울철에 도로에 사용되는 염화 칼슘에 의한 부식이 많은 지역에서 운행되는 경우 프런트 서브 프레임에 연결되는 로워 컨트롤 암이 프런트 서브 프레임으로 부터 분리가 되어질 수 있으며 이로 인해 차량의 방향 제어성능이 감소되어 사고의 위험이 증가할 수 있는 결함,차량의 프런트 서브 프레임에 부식에 강한 재질의 금속 브라켓 판넬을 무상으로 추가 장착
차대(프레임)/차체,2014-08-09 ~ 2016-02-29,뒷문 도어로크 제작 결함으로 인해 차일드 세이프트 로크가 작동 중 실내에서 뒷문 도어핸들을 열면 뒷문 잠금장치가 해제되고 뒷문이 개방될 가능성이 있음,개선된 도어로크를 점검하여 필요 시 교체
제동장치,2014-08-07 ~ ,우 후방 브레이크 파이프가 후방 서브프레임의 이중 브라켓과 접촉하여 우후방 브레이크 파이프가 마모되는 결함,우 후방 브레이크 파이프에 마모가 없는지 점검하여 우 후방 브레이크 파이프를 교체하고 후방 서브프레임의 이중 브라켓의 간극을 디자인 규격에 맞게 조정하는 작업
주행장치,2014-07-29 ~ ,조수석측 드라이브 샤프트가 차량 회전 시 해당 부품의 바깥쪽 연결부위가 분리될 수 있는 결함,조인트(연결) 부위가 개선된 내부 일체형 드라이브 샤프트로 교환
원동기(엔진),2014-07-29 ~ ,"능동형 정속 주행 장치(ACC) 모듈의 프로그램 이상으로 인해 정속 주행 장치에 운전자가 속도를 설정한 후, 운전자가 정속 주행 장치에 설정된 데이터보다 속도를 증가시키기 위해 가속 페달을 밟고 그 후에 운전자가 가속 페달을 밟지 않았을 경우에도 차량이 짧은 시간 동안 가속이 진행될 수 있는 결함.",능동형 정속 주행 장치(ACC) 모듈 리프로그래밍
제동장치,2014-07-29 ~ ,"브레이크 부스터에서 조기 부식 발생 우려, 부식에 의해 구멍이 발생하는 경우 수분이 빨려 들어갈 수 있으며, 이로인해 브레이크 기능에 손상이 발생할 수 있음, 영하의 날씨에서 주행하는 동안 브레이크 작동시 평소보다 더 많은 힘이 요구될 수 있음.","브레이크 부스터 테스트, 폼실드 적용 및 필요시 부스터 교환"
원동기(엔진),2014-07-25 ~ 2016-01-22,*PCV(Positive Crankcase Ventilation)밸브의 내부 부품 중 하나가 생산 과정 중에 설계 규격과 다른 성분이 혼합되어 생산됨으로 인해 해당 부품이 조기에 마모될 수 있는 결함<*PCV 밸브 : 엔진 실린더 벽과 피스톤 사이의 틈새로 미량의 혼합가스가 새어 나오는 블로바이 가스를 흡기로 환원해 다시 연소 시킬 수 있도록 하는 밸브 장치>,PCV 밸브 교환 및 스로틀바디 세척
제동장치 기타,2014-07-23 ~ ,생산공정에서 레어브레이크 레버를 조여주는 나사가 적합하지 않음,
엔진 본체 기계적 구성장치,2014-07-22 ~ ,커넥팅 로드의 나사 결합이 느슨해져 실린더에 손상을 일으킬 우려가 발견됨,
동력전달장치,2014-07-21 ~ 2016-01-21,파워 트레인 컨트롤 모듈 리프로그래밍 업데이트 시 과정의 일부인 학습 명령이 이루어지지 않을 수 있으며 이 조건으로 인해 차량의 작동에는 이상이 없으나 OBD시스템이 정상적으로 작동하지 않을 수 있는 결함,차량의 파워 트레인 컨트롤 모듈을 무상으로 업데이트
시계확보장치,2014-07-16 ~ 2016-01-16,파노라마 선루프 유리 파쇄 조각의 크기가 한국 자동차 안전 기준(KMVSS 49..4.5)에 부적합함.,대상 차량 확인 후 파노라마 선루프의 앞/뒤 유리 판넬을 무상 교체
조향장치,2014-07-14 ~ ,"좌측 또는 우측의 로워 컨트롤 암 볼 조인트와 너클을 연결하는 고정 볼트가 불완전하게 체결되어 로워 컨트롤 암이 너클에서 이탈될 수 있는 현상을 발견, 이 경우 차량의 조향 능력이 상실될 가능성이 확인 됨",로워 컨트롤 암 볼 조인트 고정 볼트를 재 조임
제동장치,2014-07-14 ~ 2016-01-13,브레이크 하이드로백의 내부 구성품 중 하나인 다이어프램이 충분하지 못한 강도로 인해 변형이 되는 결함,브레이크 하이드로 백(다이어프램 포함)과 구성품 교환
동력전달장치,2014-07-07 ~ 2016-02-29,트랜스미션의 변속을 조절해주는 변속케이블이 고정용 브라켓에 정확히 고정되지 않는 경우가 일부 차량에서 발견 됨,차량의 실차 확인을 통하여 변속 케이블의 장착 상태 확인 및 문제 발견시 케이블을 재장착
조향장치,2014-07-07 ~ 2016-01-06,스티어링 피니언플러그 풀림으로 소음발생 및 지속주행시 조향이 어려울 가능성이 있는 제작 결함,대상차량 확인 후 피니언 플러그 교환
동력전달장치,2014-07-04 ~ ,"주행 시 변속기 마운트가 파손될 가능성이 있고, 이 경우 변속기의 위치가 아래로 처질 가능성이 있며, 변속기 처짐이 심한 경우 변속기와 연결된 드라이브 샤프트가 이탈 될 수 있음.",변속기마운트 교체
동력전달장치,2014-07-04 ~ ,"주행 시 변속기 마운트가 파손될 가능성이 있고, 이 경우 변속기의 위치가 아래로 처질 가능성이 있며, 변속기 처짐이 심한 경우 변속기와 연결된 드라이브 샤프트가 이탈 될 수 있음.",변속기마운트 교환
동력전달장치,2014-07-04 ~ 2016-01-03,주행 중 변화하는 기어 박스 내 오일 압력의 부하가 최대 치에 이를 때 경우에 따라 그 압력의 힘이 오일 샤프트 씰을 제 위치에 밀려나게 하여 오일이 새어 나올 수 있는 제작결함,점검에 따라 고정판 설치 및 샤프트 씰 교환
제동장치,2014-07-03 ~ 2016-01-02,"브레이크 페달 어셈블리 내부, 브레이크 답력 감지 스위치의 터미널 용접이 불충분하여, 회로가 단선이 되어 센서의 연결이 끊어질 가능성에 대한 결함",브레이크 페달 어셈블리 교환
제동장치,2014-07-01 ~ ,2014년식 투어링 모델 ABS모델의 프론트 브레이크 라인 배열의 고정이 잘못되어 브레이크 라인에 필요 이상의 압력이 가해 질수 있음대상차종: FLHRC(로드킹클래식)FLHTCU TC(울트라클래식)FLHTK(울트라리미티드)FLHTP(일렉트라 글라이드 폴리스)FLHX(스크리트 글라이드)FLHTKSE(울트라 리미티드 CVO)FLHRSE(로드킹 CVO),
승차 및 실내장치,2014-07-01 ~ ,"프론트 전동시트 리클라이닝 스위치 레버가 고착될 경우, 지속적인 통전으로 모터의 손상 및 시트 주변 부품의 연소 등이 발생될 수 있고, 프론트 로우암의 용접 불량은 주행안정성의 문제 발생 가능성 발견",개선된 프론트 전동시트 리클라이닝 스위치 레버와 프론트 로우암으로 교체
